,,15084,18369,,,,,57150,58294,,,,,,,,,,,,,,,,,,,
Total Cap (Wh),,Discharge,,Calculated Discharge SOC,,,,Charge,,Calculated Charge SOC,,,,Discharge,,,,,,,,Charge,,,,,,
10.8,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation %,Measured Outliers,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation
,,96.37719894,4.012100098,,96.43873043,4.026194963,,5.157461632,3.398399902,,5.070050547,3.388790136,,,,,,,,,,,,,,,,
,,96.3163179,4.011399902,,96.37786052,4.025602009,,5.244872717,3.400300049,,5.157461632,3.390982766,,,,,,,,,,,,,,,,
,,96.25543659,4.010899902,,96.3169906,4.02490728,,5.332283802,3.4025,,5.244872717,3.392876,,,,,,,,,,,,,,,,
,,96.19455555,4.010199951,,96.2561204,4.024413474,,5.419694891,3.404399902,,5.332283802,3.395068951,,,,,,,,,,,,,,,,
,,96.13367452,4.009699951,,96.19525049,4.023720635,,5.507105441,3.406399902,,5.419694891,3.39696448,,,,,,,,,,,,,,,,
,,96.07279376,4.009100098,,96.13438057,4.023227523,,5.594517061,3.408300049,,5.507105441,3.398961429,,,,,,,,,,,,,,,,
,,96.01191272,4.0085,,96.07351093,4.022633769,,5.681928146,3.410100098,,5.594517061,3.400856132,,,,,,,,,,,,,,,,
,,95.95103113,4.007899902,,96.01264101,4.022040451,,5.769339766,3.411800049,,5.681928146,3.402648814,,,,,,,,,,,,,,,,
,,95.8901501,4.007300049,,95.95177053,4.021446681,,5.856750855,3.4135,,5.769339766,3.404343647,,,,,,,,,,,,,,,,
,,95.82926906,4.006899902,,95.89090062,4.020852191,,5.94416194,3.415199951,,5.856750855,3.406039474,,,,,,,,,,,,,,,,
,,95.76838803,4.006399902,,95.8300307,4.020459129,,6.03157356,3.417,,5.94416194,3.407734512,,,,,,,,,,,,,,,,
,,95.70750671,4.005699951,,95.76916078,4.019965051,,6.118984645,3.418600098,,6.03157356,3.409530386,,,,,,,,,,,,,,,,
,,95.64662568,4.005300049,,95.70829058,4.019272025,,6.206395195,3.420199951,,6.118984645,3.411122706,,,,,,,,,,,,,,,,
,,95.58574464,4.004699951,,95.64742067,4.018877695,,6.293806815,3.421699951,,6.206395195,3.412717448,,,,,,,,,,,,,,,,
,,95.52486388,4.004300049,,95.58655075,4.01828307,,6.381217369,3.423199951,,6.293806815,3.414212097,,,,,,,,,,,,,,,,
,,95.46398257,4.003800049,,95.52568111,4.017890047,,6.468628989,3.424699951,,6.381217369,3.415708109,,,,,,,,,,,,,,,,
,,95.40310181,4.003199951,,95.46481091,4.017395165,,6.556040074,3.426199951,,6.468628989,3.417202123,,,,,,,,,,,,,,,,
,,95.34222078,4.002699951,,95.40394127,4.016802184,,6.643451159,3.427600098,,6.556040074,3.418698111,,,,,,,,,,,,,,,,
,,95.28133974,4.002199951,,95.34307136,4.016308011,,6.730862779,3.428899902,,6.643451159,3.420093544,,,,,,,,,,,,,,,,
,,95.22045843,4.001800049,,95.28220144,4.015814314,,6.818273333,3.4305,,6.730862779,3.421387329,,,,,,,,,,,,,,,,
,,95.15957711,4.001300049,,95.22133124,4.015421086,,6.905684953,3.431899902,,6.818273333,3.422982182,,,,,,,,,,,,,,,,
,,95.09869635,4.000800049,,95.16046105,4.014926411,,6.993096038,3.433199951,,6.905684953,3.424378213,,,,,,,,,,,,,,,,
,,95.03781504,4.0005,,95.09959141,4.014431775,,7.080507123,3.4345,,6.993096038,3.425672484,,,,,,,,,,,,,,,,
,,94.97693428,4.000100098,,95.03872121,4.014137865,,7.167918208,3.435600098,,7.080507123,3.426968702,,,,,,,,,,,,,,,,
,,94.91605297,3.999399902,,94.97785157,4.013741927,,7.255329297,3.437100098,,7.167918208,3.428063093,,,,,,,,,,,,,,,,
,,94.85517222,3.998899902,,94.91698138,4.013048151,,7.342740382,3.438399902,,7.255329297,3.429558121,,,,,,,,,,,,,,,,
,,94.7942909,3.998600098,,94.85611174,4.01255415,,7.430152002,3.4395,,7.342740382,3.430853077,,,,,,,,,,,,,,,,
,,94.73340959,3.998,,94.79524154,4.012259971,,7.517563619,3.440699951,,7.430152002,3.43194962,,,,,,,,,,,,,,,,
,,94.67252883,3.997600098,,94.73437134,4.01166497,,7.604974172,3.441899902,,7.517563619,3.433145324,,,,,,,,,,,,,,,,
,,94.61164751,3.997300049,,94.67350171,4.011271122,,7.692385792,3.443199951,,7.604974172,3.434340962,,,,,,,,,,,,,,,,
,,94.5507662,3.996899902,,94.61263151,4.010976521,,7.779797412,3.444300049,,7.692385792,3.435637455,,,,,,,,,,,,,,,,
,,94.48988544,3.996199951,,94.55176131,4.010581379,,7.867207962,3.445300049,,7.779797412,3.436732704,,,,,,,,,,,,,,,,
,,94.42900469,3.995899902,,94.49089167,4.00988654,,7.954619582,3.446600098,,7.867207962,3.437729064,,,,,,,,,,,,,,,,
,,94.36812337,3.9955,,94.43002203,4.009592529,,8.042030668,3.447699951,,7.954619582,3.439024247,,,,,,,,,,,,,,,,
,,94.30724262,3.995,,94.36915184,4.009197173,,8.129441756,3.448800049,,8.042030668,3.440119701,,,,,,,,,,,,,,,,
,,94.2463613,3.994600098,,94.3082822,4.008702869,,8.216852841,3.449800049,,8.129441756,3.441214323,,,,,,,,,,,,,,,,
,,94.18547999,3.994399902,,94.247412,4.008308115,,8.304263926,3.450800049,,8.216852841,3.442209661,,,,,,,,,,,,,,,,
,,94.12459923,3.993899902,,94.1865418,4.008113102,,8.391675546,3.451699951,,8.304263926,3.443206331,,,,,,,,,,,,,,,,
,,94.06371792,3.993399902,,94.12567217,4.007618152,,8.479086631,3.452899902,,8.391675546,3.444102311,,,,,,,,,,,,,,,,
,,94.00283716,3.993,,94.06480197,4.007123055,,8.566498252,3.453699951,,8.479086631,3.445296443,,,,,,,,,,,,,,,,
,,93.9419564,3.992600098,,94.00393233,4.006727972,,8.653909337,3.454600098,,8.566498252,3.446092663,,,,,,,,,,,,,,,,
,,93.88107509,3.992300049,,93.94306269,4.006332078,,8.741320957,3.4555,,8.653909337,3.446987967,,,,,,,,,,,,,,,,
,,93.82019378,3.991800049,,93.88219249,4.0060378,,8.828732042,3.456399902,,8.741320957,3.447885476,,,,,,,,,,,,,,,,
,,93.75931302,3.9915,,93.8213223,4.005542611,,8.916143662,3.457300049,,8.828732042,3.448781938,,,,,,,,,,,,,,,,
,,93.69843226,3.991100098,,93.76045266,4.005247443,,9.003555282,3.457899902,,8.916143662,3.449676729,,,,,,,,,,,,,,,,
,,93.63755095,3.990800049,,93.69958302,4.00485203,,9.090966367,3.458800049,,9.003555282,3.450274988,,,,,,,,,,,,,,,,
,,93.57667019,3.990399902,,93.63871283,4.004556903,,9.178377456,3.459699951,,9.090966367,3.451172055,,,,,,,,,,,,,,,,
,,93.51578888,3.989899902,,93.57784318,4.004161317,,9.265788541,3.460300049,,9.178377456,3.452068033,,,,,,,,,,,,,,,,
,,93.45490756,3.989699951,,93.51697299,4.003666321,,9.353199626,3.460800049,,9.265788541,3.452663522,,,,,,,,,,,,,,,,
,,93.39402681,3.989199951,,93.45610279,4.003470596,,9.440611777,3.461600098,,9.353199626,3.45316149,,,,,,,,,,,,,,,,
,,93.33314549,3.988899902,,93.39523316,4.002975805,,9.528021799,3.462300049,,9.440611777,3.453955942,,,,,,,,,,,,,,,,
,,93.27226473,3.9885,,93.33436296,4.002678891,,9.615433951,3.463,,9.528021799,3.454653703,,,,,,,,,,,,,,,,
,,93.21138342,3.988300049,,93.27349332,4.00228322,,9.70284397,3.463600098,,9.615433951,3.455349439,,,,,,,,,,,,,,,,
,,93.1505021,3.987899902,,93.21262312,4.002087495,,9.790256121,3.464199951,,9.70284397,3.455946031,,,,,,,,,,,,,,,,
,,93.08962135,3.987600098,,93.15175293,4.001691628,,9.87766721,3.464699951,,9.790256121,3.456542504,,,,,,,,,,,,,,,,
,,93.02874059,3.987100098,,93.09088329,4.001396578,,9.965078295,3.465199951,,9.87766721,3.457041018,,,,,,,,,,,,,,,,
,,92.96785928,3.986800049,,93.03001365,4.000901665,,10.05248938,3.465899902,,9.965078295,3.457536697,,,,,,,,,,,,,,,,
,,92.90697852,3.986300049,,92.96914345,4.000605497,,10.13990154,3.4665,,10.05248938,3.458235175,,,,,,,,,,,,,,,,
,,92.84609665,3.986,,92.90827381,4.000109624,,10.22731262,3.467100098,,10.13990154,3.45883207,,,,,,,,,,,,,,,,
,,92.78521589,3.985699951,,92.84740306,3.999814107,,10.31472371,3.4675,,10.22731262,3.459429371,,,,,,,,,,,,,,,,
,,92.72433513,3.985399902,,92.78653342,3.999517717,,10.40213479,3.468100098,,10.31472371,3.459826519,,,,,,,,,,,,,,,,
,,92.66345382,3.985,,92.72566378,3.999221588,,10.48954588,3.468800049,,10.40213479,3.460423912,,,,,,,,,,,,,,,,
,,92.60257306,3.984600098,,92.66479358,3.998825701,,10.57695696,3.469399902,,10.48954588,3.461120166,,,,,,,,,,,,,,,,
,,92.54169175,3.984399902,,92.60392394,3.998429334,,10.66436805,3.469899902,,10.57695696,3.461717058,,,,,,,,,,,,,,,,
,,92.48081044,3.984,,92.54305375,3.998232925,,10.7517802,3.470399902,,10.66436805,3.462215289,,,,,,,,,,,,,,,,
,,92.41992968,3.983600098,,92.48218355,3.997836607,,10.83919129,3.470899902,,10.7517802,3.462711249,,,,,,,,,,,,,,,,
,,92.35904892,3.983300049,,92.42131392,3.997440662,,10.92660237,3.4715,,10.83919129,3.463209046,,,,,,,,,,,,,,,,
,,92.29816705,3.983,,92.36044427,3.997144282,,11.01401346,3.472,,10.92660237,3.46380668,,,,,,,,,,,,,,,,
,,92.23728629,3.982800049,,92.29957352,3.996847441,,11.10142454,3.472600098,,11.01401346,3.464306027,,,,,,,,,,,,,,,,
,,92.17640554,3.982300049,,92.23870388,3.996650779,,11.1888367,3.473100098,,11.10142454,3.464902744,,,,,,,,,,,,,,,,
,,92.11552422,3.982100098,,92.17783424,3.996154958,,11.27624778,3.473600098,,11.1888367,3.465402121,,,,,,,,,,,,,,,,
,,92.05464347,3.981600098,,92.11696405,3.995958626,,11.36365887,3.474100098,,11.27624778,3.46589983,,,,,,,,,,,,,,,,
,,91.99376215,3.981399902,,92.05609441,3.995462058,,11.45106996,3.474800049,,11.36365887,3.466396255,,,,,,,,,,,,,,,,
,,91.93288084,3.981100098,,91.99522421,3.995264357,,11.53848104,3.475300049,,11.45106996,3.467095469,,,,,,,,,,,,,,,,
,,91.87200008,3.980699951,,91.93435401,3.994968039,,11.62589213,3.475899902,,11.53848104,3.467593826,,,,,,,,,,,,,,,,
,,91.81111877,3.980399902,,91.87348438,3.994570882,,11.71330321,3.4765,,11.62589213,3.468191058,,,,,,,,,,,,,,,,
,,91.75023801,3.980100098,,91.81261418,3.994273931,,11.8007143,3.476800049,,11.71330321,3.468788562,,,,,,,,,,,,,,,,
,,91.68935725,3.979800049,,91.75174454,3.993977558,,11.88812539,3.4775,,11.8007143,3.469087251,,,,,,,,,,,,,,,,
